7298,"Y me imagino que usted, los recomendó."
6807,👏👏👏👏👏 doctor uribe usted de verdad es todo un señor. Preocuparse por el Petro siendo que lo persigue por aire tierra y mar. Habla muy bien de usted.Por eso nuestra admiración. Dicen que anda en cuba. Ósea el prefiere que por allá lo atiendan porque No confía en Colombia
1599,Los subsidios de solidaridad para quienes eran ??? ...
7466,No notan el sarcasmo del patrón 😂😂😂
2339,Genera desconfianza pues la registraduría también tiene que ser investigada porque en su plataforma oficial aparecen cédulas falsas que podrían haber votado
5786,"Pero el contralor apaga el incendio con Gasolina, denuncie completo, diga quienes son y a cuántos ya denunció a la fiscalía. Que tipo de investigación hizo, o es que al cuento le falta un pedazo??"
730,Ya es tarde porq por ejemplo en la empresa que yo laboro ya han sacado arto personal
7178,Hombre el tipo es odiosito y todo..pero agggghhhh...al final todos somos colombianos y no deseamos el mal a nadie...que se recupere el ojibrotao pa seguir jodiendole la vida.
4169,Todavía es el Alcalde ese irresponsable? Que tristeza.
3218,Se robaron la misma cantidad que un empresario colombiano donó 😂😂el chiste se cuenta solo
1513,En santurban tambien se siente ese cariño..😥
4653,"QUE CORRUPCIÓN TAN HP..... TA, EN ESTE PAÍS"
925,Deacuerdo... Lo que se deba hacer pa que no se nos vayan a quedar aquí en cali.
5653,Imposible que eso suceda aquí en Suiza de latinoamérica
1799,En tres días se acaban
8459,#FuerzaPetro una batalla más por librar.
6959,El cáncer es a lo que petro es a Colombia. !!!Se tenia que decir y se dijo¡¡¡.
7718,Dr este ser perverso que tanto daño le ha hecho al pais lo que le dio es por ese odio que tiene a todos los colombianos y a Colombia incluidos a esos IDIOTAS UTILES que le siguen
6816,"Uno ve los comentarios y eso es Colombia; la gente que comenta esta muy podrida mentalmente; es increíble el odio, la desigualdad, la falta de empatía, de solidaridad es una pudredumbre alguna personas de nuestra nación,COLOMBIA!"
7247,le creemos?
6664,Lista parcial de un rosario de miserias de los mal llamados politicos que irrumpen como asaltantes para defraudar la fe pública y llevarse el botín del erario público.
6525,"Andan con un trapo, para robarse un mojado."
2551,"Ustedes, vinazco y Duque, se pueden comer 100mil hectáreas de verga... Periodismo prepago malparido!"
1824,"Hoy es un dia importante, tuvimos mas recuperados que infectados! #covid19 #coronaviruscolombia https://t.co/KPwZ3aeZN3"
4880,CADÁVER POLÍTICO
216,Gracias Claudia muchas bendiciones y cuidese mucho
5511,La alcaldía tiene que ser menos flexible en este momento toca poner mano dura IMAGÍNENSE COMO VA A TERMINAR BOGOTÁ CON ESTE MONTÓN DE GAMINES
2087,En Sucre ya no hay contagio. De cuándo son esos datos??
2877,El impresentables aún llora por la herida.
6096,"De verdad que dan ganas de llorar, por qué hay gente tan mala en este país? No es justo!"
4522,Yo ya pago los servicios de mi mamá... eso vale!!!
5987,YA TODOS SABEMOS DE QUE TIENEN FANTASMAS EN EL #sisben #Fosiga e #IngresoSolidario no salgan con qué son errores yo sé muy bien de programación y si esos datos los arroja el sistema es por están registrados en sus bases de datos!
35,el giro es solo para Bogotá? Porque en varios chat de periodostas compartieron un link de verificación y muchas personas escribieron que no aparece ninguna respuesta
920,"Buena idea. Señor Alcalde, si los resultados de las pruebas son tan demorados, por favor implente un protocolo de manejo de personas con los síntomas de posible contagio en casa, breve y conciso. Cuáles son los signos y síntomas para ese virus y que se debe hacer sus familiares"
5515,Pero qué esperaban? La alcaldía está en modo simulacro y pensando en la próxima candidatura de Claudia. La falta de autoridad en la Capital es alarmante. Con razón la cifra de infectados.
2526,Nojoda! https://t.co/Ma2JaZz0C7
2123,Al parecer el dios judeocristiano no es tan poderoso :/
4618,Anomalías en el sistema? 🤔🤔
7504,"Sí. Que se recupere pronto, muy pronto, para que en vida pague todo el daño que le ha hecho a la gran Colombia."
7405,Porque petro y no usted víbora asquerosa.
8262,"Dios te bendiga y la sanidad ponga sobre tí, querido senador, la presidencia de Colombia te espera."
5999,"Si Mabel, todo fue culpa de un #ñeñevirus..."
5940,Estos si son muchos Hptas!
6655,"Lo peor amigo es que todas las propuestas mencionadas por señores como usted y como son unas locuras, aaaaaa pero 3doritos después son propuestas de ellos y las aplican!"
1638,Más vale tarde que nunca...
4266,Será pa q se la roben los de siempre
1606,"#RoboIngresoSolidario #DuqueMiserable sigue los pasos de Andrés Felipe Arias , el gran ladrón"
1619,No eran 50 mil pruebas? Las pidieron desde el 21 de marzo y apenas llegan. https://t.co/RSak8jEj3c
5557,"Nayibe ella es la única responsable, solo carreta y gaminería y poca ejecución."
2578,parece más un animador de piñatas que un presidente.
7073,Ahhhhh que va sicario sicario sicario fueron sus deseos.
5570,Partida de hampones!
2407,Que bobaso tan ridículo. Metió gol de cabeza subpresidente?
2892,Churrias ésto también se denunció y no pasó nada. Alías El CACAS y su bolsa de billetes. https://t.co/x6fFp1B01y
7457,Paraco HDP CTM
4089,"Esto es algo indignante, cómo es posible que piensen en lucrarse en esta situación tan difícil. Dios mío por eso no avanzamos."
7727,"Tiene usted toda la razón hombre de ❤ grande, la ciencia médica de Colombia es representativa en el mundo."
1911,No les sorprende que en Choco aún es la hora y no reporten algún caso?
3124,"No puede pasar más esta mierda, los niños son sagrados y merecen solo cuidados y amor, paren a esos mal nacidos ya!"
6111,Así se están robando los dineros. Miren los números de la cédula. https://t.co/NUILuKOnjq
413,"Estimada Alcaldesa como hacemos las personas independientes que no pudimos inscribirnos en el sisben en el último censo y ahora requerimos de la ayuda en esta crisis sanitaria. Soy Ciudadana Colombiana, vivo en Suba, Estrato 2. Por favor me podría ayudar, gracia. Saludos."
7469,"Judas, eres tú??"
6912,"No dudamos de los médicos, pero si del sistema de salud que UD dejó."
2536,"Muchos prefieren un presidente que regala sillas en el Senado para los asesinos y violadores de gratis, otros preferimos uno que trabaje y trabaje por todos los colombianos."
1717,Que procedencia tienen?
4314,Ese discurso es para desinformar al público
794,"Resultan financiando a las mismas ""personas"" que aparecen en los bonos solidarios, así de esta manera el gobierno se quedará con estos recursos como viene pasando, haciéndonos ver esto como una falla del sistema"
8132,Oro por su salud y el bienestar de su familia. Dios con ustedes.
7197,CON. MUCHA. GALLARDÍA. LE. MANDA. UN. MENSAJE. A. PETRO. POR. SU. RECUPERACIÓN. DE. SALUD.
3541,"La platica que se roban de la salud seguramente la usan para irse a pasear, no seria raro que sean los mismos que se trajeron ese virus chino, ojala sean los mas afectados por el sistema de salud que ellos mismos perjudicaron."
3887,Mientras Claudia López regalando plata que no hay solo para hacer populismo
5307,"Oigan al otro, que siga haciendo contratos Chimbos y destinando dinero para cosas sin necesidad. 😠😠"
879,"Excelente Alcalde, ellos pueden ser un foco de propagación de Cali enorme hay más de 200 hombres, mujeres y niños al frente del terminal sin ninguna condición sanitaria, ellos son responsabilidad del gobierno venezolano,."
1867,Aún recuerdo cómo las Farc en el año. 2001 mató 69 humildes soldados en una tarde. Hoy son adalides de la ética.
7107,"Que vaya a tratarse a cuba,"
1086,Sr alcalde esto solo sirve si usted blinda la ciudad todas las entradas a cali tienen que ser bloqueadas solo permita el tránsito por cuestiones laborales o razones humanitarias ayúdenos también por favor
4761,"El ingreso solidario es importante para robar, están mejorando para robar por otro lado porque les han pillado. https://t.co/IamN37TmB3"
6986,"No leí lo mismo sobre popeye, igual de bandido, pero con la diferencia q Popeye pago por sus crímenes, el incendiario usted lo indultó, el primero lo secaron en la cárcel tenía información, el segundo es su carta política para mantenerse en el poder. #Populista"
2607,Inoportuno muy estúpido y sin sentido... Hay cosas importantes en que pensar
5637,La está soltando pero para sus amigos
5938,Festin de cuervos!
4584,"ENTONCES LAS AYUDAS PRÁCTICAMENTE SON PARA LOS QUE SE ESTÁN MURIENDO DE HAMBRE, O LA PLAGA QUE LE LAMBEN EL RABO A LOS DELINCUENTES Y BANDIDOS DE LA IZQUIERDA"
957,Señor alcalde no haga caso omiso año que le dice l pueblo si esto sigue así ponga cuidado a que esto no sele valla a salir de las manos no se hagan los de la oreja mocha no resuelven nada señor ponga cuidado alo que le dice la gente por favor
6990,Que no se le note la mala leche:”Colombia puede sentirse orgullosa de sus médicos que tendrán éxitos en el tratamiento al dr Petro”.
62,Graciasssss. Cualquier ayuda es buena en este momento.ya varios conocidos los recibieron.
3363,Y dónde está la justicia en Colombia 🤔
5672,Hay que ser muy Uribista como para robarse estos recursos....
4214,Ahí está pintado el gobierno y donde está los recursos que se roban y el dinero del narcotráfico. Estos pagando disque casa por cárcel viviendo de lo que se roban y el otro pudriéndose en el banco dela republica
7431,Gracias por la hipocresía y ojala de verdad se recupere para ver si le puede seguir abriendo los ojos a Colombia y que no lo sigan apoyando a usted y a su pandilla.
2584,"Como le dijo una vez a un concejal de Bogotá, "" estamos como mal de mandatarios no?"""
6184,Que mierda de país!
242,"Alcaldesa y para los profesionales independientes NADA, además con su administración todo el personal contratado con su mermelada, retiro a todos los contratistas porque prima la PALANCAnoTALENTO, hasta tiene personas contratadas que están inhabilitadas"
2840,Este senador conocio el fraude en el año mencionado y no dijo nada ......es cómplice?
2800,Cual fraude payaso. Deje de hablar mierda. Genere ideas positivas o larguese a miami.
8372,Señor Petro aunque no me gusta su forma de hacer politic y nunca votaria por usted....quiero desearle q se mejore pronto y salga de esta lo mas pronto posible
2531,#laVidaNoEsUnJuego #laVidaNoEsUnJuego #laVidaNoEsUnJuego #laVidaNoEsUnJuego #laVidaNoEsUnJuego #laVidaNoEsUnJuego #laVidaNoEsUnJuego #laVidaNoEsUnJuego Respeten al pueblo que sufre las inclemencias de la crisis.
2519,Patético y ridículo. Esta republiqueta ignorante eligió a un payaso de Presidente.
5211,"Si esta usted implementando nuevos decretos ,pregunto porque en bogota esta subiendo el indice de infectados?"
1106,"Correcto alcalde. Ojo, también hay que pensar en el post COVID19. Sea el 27 o después, cuando salgamos, el virus seguirá allí. Qué se va a hacer, usar mascarillas? Desinfectar todo? El MIO qué medidas va a tomar? Muchas otras cosas que hay que empezar a pensar."
3796,"Algo tan sencillo, nadie va a querer pagar a empleados que están en la casa haciendo nada, ya que no tiene a quien venderle, sea que tenga la plata o que se la presten. Será que nadie cae en cuenta de eso o es que se hacen los güevones."
3620,Vaya y deje hablar.y muestre esos los culpables y asi se vera su trabajo
2430,Mucho lo pingo. Lo que dice Gilberto Tobón es cierto tenemos como presidente un payaso.
2211,HUY HP!!! ASOMBROSO PODER DE DEDUCCIÓN DE LA SEÑORA ALCALDESA DE CALI!!!
4124,Y qué nos protege del ladrón de ? #IngresoSolidario
36,Ganando indulgencias con padre nuestros ajenos así cualquiera. Populista
2079,"Mmm sí, claro, por supuesto."
7446,Uribe lo necesita sano por q sin Petro no puede aser politica
7670,"Corazón grande, como siempre."
8307,"Fuerza mi Lord espero que se recupere pronto y que esta situación no llegue a mayores, muchísima fuerza 💪"
382,"Estoy de acuerdo ,,, pero con respeto, la gente sigue sin hacer caso, y la policía pasa y no dicen nada, no tengo vídeo porque salía con mi mascota y no llevo el celular, pero está vez si sería bueno que les pusieran la multa, por detrás del portal 80, 👍💪👀"
2753,Bobo por decir lo menos.
3836,sera que nos van a devolver un poquito de lo que se han robado? lo simpático es que hay que agradecer por su voluntad y esfuerzo.....
6354,"A estos hijueputas mercenarios del micrófono, nada les sirve... Sinvergüenzas 🤮🤮🤮"
3215,"Centro Democrático, mano firme robo grande."
3189,DOBLE GOBIERNO EN COLOMBIA HASTA CON DISTINTOS SENTIMIENTOS!!! Mientras los capo del narcotráfico son generosos con sus donativos para combatir el COVID-19 el Bodoquito del Duque anda quitándole a lo macho real a los políticos tacaños... Xeso es que los colombianos no los quieren
6879,Gallardía... ni al enemigo se le debe desear el mal!
7803,"Aquí es donde se ve la grandeza de las personas, el no abría deseado lo mismo a usted doctor Uribe, por su ego, arrogancia y resentimiento, tal vez las mismas causas que le provocaron dicha enfermedad."
8129,Fuerza petro usted es fuerte y de esa sale
8077,"Dr Gustavo Petro, mucha fortaleza, y le deseo el mayor de los éxitos."
5131,Y entonces la polítiquera Nayibe hizo promesas en plena pandemia con acciones que no eran de su resorte ..cuál es la finalidad del show..@Bogota !
5601,AGRO INGRESO SEGURO 2.0 https://t.co/qUXNnJyWel
3370,"Sin pena todos esos hampones que se aprovechan de la pandemia covid19, para robarse el dinero que se ha dado para ayudar a los más vulnerables, colocarlos en la plaza de Bolívar y Fusilarlos ley marcial para estos estúpidos"
3559,Ejercicio ciudadano! https://t.co/NqtMYB4f7k
4758,"Y, esos ""beneficiados"" le están quitando el puesto a gente que si existe pero el DNP no fue capaz de identificar..."
5983,"El problema es que se acabó el dinero, ya está en las arcas de los corruptos!!!"
100,#IngresoSolidario soy una persona de estrato 2 no estoy escrito en ningún subsidio del gobierno y hasta el momento no e recibido ninguna ayuda barrio el codito
4302,"y ahora, una cosa dice el Presidente y otra la Ministra , quien manda ?"
4519,Mas? Es costosa en todos los estratos. Tienen mucho huevo!
3658,"El Gobierno 🇦🇷 compró todo más caro x cocinas. El Ministro de Desarrollo Social, despidió q 15 empleados. Pero no le creemos, q esto era algo de 15 empleados"
5520,Y nada que #bogota tiene autoridad!!! Donde están y su séquito de gritones mediáticos???
7650,Aside se gable presidents Uribe cero odis por este eres Granderson y Colombia te quiere
5177,esta boba sigue en campaña. Que alguien le explique que ya es la alcalde.
2190,una paradoja
7018,Ay no sea tan hipócrita Don hijueputa
6969,Como dice la canción de Espinosa Paz: QUE TE LO CREA TU MADRE.
6284,No es extraño que algo tan simple y diminuto nos tenga a todos de alguna forma ayudando o con críticas poniendo algo de lo verdadero sin maquillaje y haciéndonos entender que es necesario estar vivos por que mañana queremos ser parte de ese resurgir.
3815,que pasará con los trabajadores independientes que quedaron sin trabajo y no tienen sisben ni cotizan caja de compensación familiar... Cual será la protección en salud?
1173,Abro hilo. No habro hilo
4252,"Nos van a seguir robando, nooo q corrupción."
4429,"El salario nos van a quitar, los servicios y de qué vamos a vivir nosotros? Mi sueldo está endeudado. Y a nosotros quien nos ayuda?"
2391,Uy este man es tan Brillante !
390,"Claro doctora, pero muchos como es mi caso, ya el mercado se acabó..... Y no sabemos que vamos a hacer para aguantar veinte días más..... Claro pero como usted tiene fijo el mes....."
7701,"Pero primero fue a Cuba, igual que Chávez y ya conocemos el resultado pdte. 🤷‍♀️🤷‍♀️"
8009,"Sería una excelente medida para los trabajadores y los empresarios presidente, un gran descanso para la empresa privada. Se debería decretar lo antes posible presidente."
361,Se ve hermoso!! Que siga la cuarentena! Después salimos nosotros y somos peor que el coronavirus con el planeta 🌍 ☹️
3301,"Que se puede esperar, era el presidente de se comporta como tal."
2330,Menos mal😒
3081,"YO CREO O MEJOR DICHO ESTOY SEGURA, LA REVISTA SEMANA SE EQUIVOCO DE GRAFICO, ESTA ES LA GRAFICA DE COLOMBIA, POR FAVOR SEAN SERIO"
5684,"Cuál es la función de la Contraloría, es preventiva o solo denuncia cuando ya se han robado el dinero... siempre es lo mismo, se abona que esta vez la denuncia fue en menos de un mes, y no en años"
6763,"Mi presidente, los médicos no tienen tiempo en este momento para atender está rata de alcantarilla"
6691,La preguntas serías. ¿Cómo se va a llevar a cabo la investigación? ¿Qué herramientas tenemos los colombianos para que esto no pase como una más y haya consecuencias y penalizados por este robo?
7168,"Escándalo Ñeñé, silencio Escándalo Aída, silencio Escándalo MemoFantasma/Vice, silencio Escándalo Uribe/Chapo, silencio Escándalo ""narcofinca"", silencio Escándalo ingreso solidario, silencio El silencio de los medios le ha hecho más daño al país que la misma corrupción."
5406,Está desparchado el CM. 😂
6253,"Que porquería de gobierno. Mire pueblo ignorante, sigan defendiendo este gobierno muertos de hambre vean que duque y su combo no tienen nivel de bajeza"
5430,Y todas los días por la mañana https://t.co/CFoGakyTfx
2996,Armero!... suena “familiar”?...😡😡
4467,No!! Ser estrato 5 o 6 no es ser millonario. La mayoría somos clase media trabajadora. No sean descarados! Lo único que logran es dejar una clase media más empobrecida. Los congresistas no se redujeron el salario y nosotros la clase media trabajadora sí debemos asumir más costos?
3787,Pero tambien deben mostrar mas la cara de la corrupcion
7270,"Uribe es inmenso ,humilde y gran caballero ."
8062,"Fuerza Lord! Ud es el único que nos puede salvar de esta, así sea con ideas que le roban, el pueblo lo necesita! 😭❤️😭❤️😭❤️😭❤️😭❤️😭❤️😭❤️😭❤️😭❤️😭❤️😭❤️😭❤️😭❤️😭❤️😭❤️"
5209,"Osea lo que no le gusta a la alcaldesa lo demanda, en momentos donde el gobierno lucha contar lanpandemia ella lucha por figurar...debería estar pendiente del despelote que tiene en las salidas de la ciudad, y de otras cositas que se le estan saliendo de control"
5790,Más los sueldos se la contraloría.
7887,"Apoyar MiPymes es la mejor forma de recuperar la economía x la distribución q hacen estas de los recursos... mientras la gente tenga algo en el bolsillo, así sea poco, los negocios se mueves"
5376,Ah viejorra
1552,Cuánto oro se llevaron de Colombia para que hagan una donación?
7776,"Don doble moral, no se puede creer en la palabra de este señor o no recuerdan repitiendo sicario sicario en el senado, y eso es lo menos malo q ha hecho ."
6616,"Único país del mundo en donde se pretenden financiar quitándole a los salarios, más recursos para los corruptos. Se equivocó senador Bolívar. No se redistribuye de esta forma, se hace con impuestos y control de la corrupción. Su error es impedronable."
3981,"Excelente idea pero no creo que sea negocio para los corruptos, si dicen que cuesta por ahí unos cien millones cada uno hasta si le hacen contrato, mientras sea bajo costo no les suena el negocio."
6264,"En un tweet decían que era ""error del buscador"" lo curioso es que esos errores podían votar. Y porque deshabilitaron las páginas del SISBEN y FOSYGA https://t.co/Cia5gtPwNc"
2481,Ay noooo patético
7094,jajjajajaja
6769,Jajjajaja que diosito lo tenga en su santo reino https://t.co/OUhf0lUuew
3176,"Mientras tanto bancos y grandes empresarios de este país que asfixian a clase media, reciben beneficios tributarios. Siempre los asalariados deben resolver los vacíos de la corrupción politiquera.@VLADDO"
8004,"Es que no es nadie, es solo un hpta que no sabe ni a dónde está parado"
4330,Jajajaja que neutralidad
3837,"Con estas acciones lo que ud está buscando es que se roben mas el poquito recurso que tienen para afrontar esta pandemia, ya está demostrado todo lo que están haciendo con #IngresoSolidario, que tenían el sueldo al 100% imagínense si tiene el 50% de su sueldo."
4300,"Hace rato! Ya debieron haber arreglado las troncales de la Caracas y el norte de bogotá, puente Aranda y todos los huecos que hay."
4042,"Espero que ese dinero les llegue con coronavirus. Y los lleve asta el hueco, haber si se van a ir con ella. Degeneradas 🐀"
5878,Que sangrijuelas de políticos
3198,Tiembla Carrasquilla
5254,"¿ y porqué no a Ecuador, ?...acaso ya llegó allá noticias de que las autoridades de Ecuador se festinan las donaciones entre funcionarios y la gente humilde no reciba nada 🤔🇪🇨"
2081,La enfermedad esta controlada con resultados retrasados
6191,Y no solo sobre https://t.co/OdN8Tt5gTK también del Sisben y la Registraduría.
4858,Ah yo creí otra cosa...
4707,"Buenos días, no aparezco en la base de datos soy estrato 1 no tengo empleo ni ningún recurso pero estoy en el Sisben con Mi familia ya no tenemos mercado cc. 79713387"
5462,Oiga ustedes dan papaya para que los traten mal? O de verdad no tienen nada que hacer ? En serio expliquen
6300,Y usar tapabocas de manera correcta también.
6843,Colaboren con el respectivo video para el señor petro jajajajjajajajajjaa https://t.co/GOr8A4GxGr
3128,"Sociedad enferma, medidas extremas por favor😡😡😡😡"
3961,Lastima que aquí nos roben 😕😕
1084,"Muy claro señor Alcalde, esos son los frentes a trabajar, vincule al sector privado del valle del Cauca y a la comunidad en general que pueda aportar. Un solo frente. De igual forma solicitar apoyo central que debe aparecer si o si y de bancos."
1166,Ud es MD tiene especialidad como líder de la ciudad seguimos sus orientaciones siga las de su jefe él tiene los mejores asesores nales e internac actúa bajo las orientaciones y recomendaciones de las máximas autorid de la salud y actúa bajo esas premisas
4964,"Todos los días esta señora, esta ""peor"" que el mismo virus."
5705,Igual a lo que pasó con el desastre de Armero. Las ayudas se van quedando en el camino
6301,"Muy acertada decisión, ahora le toca al Banrepublica y a Hacienda tomar medidas económicas pensando en el bienestar de todos y más pensando en que antes del 26 de abril tendremos la noticia de otra prolongación de la cuarentena."
7232,"Medicos que se pueden dedicar a curar enfermedades y no a los heridos de la guerra, gracias presidente fuerza"
4194,"Responda por las irregularidades que se presentan en todo el país...... Por el ingreso solidario, por las irregularidades en los mercados dados supuestamente a la gente que no tiene con que sostenerse.... Y que hoy por hoy esas personas están desamparados"
4100,¿ Pregunta del día que es peor el@virus de la corrupción o el corona virus 19🦠
1176,Ahora extender eso hasta el 27 muy mal atropellando a los que no estamos de acuerdo !
755,Vea presidente yo tengo ya la mano en el lapicero para despedir a 20 empleados que tengo si no recibimos ayuda del gobierno para los pequeños empresarios los despidos masivos serán la triste realidad de muchos incluyendo la mia !
6853,Buen gesto de su parte y de una persona razonable. Lo cual no se puede decir de sus seguidores que son una completa mierda sin cerebro
4155,usted vale maduro
7212,"No estoy de acuerdo con usted presidente Uribe, lo mejor para el tratamiento del cancer es cuba, así que le deseamos a Petro mucha suerte y que por favor les lleve nuestro saludos a Chávez."
2345,"Deberían hacer una revisión aleatoria e ir directamente a preguntar a las familias, donde viven, si realmente necesitaban las ayudas.. trabajo de campo."
3237,Eso no es nuevo en Colombia donde son los reyes de la Corrupción.
3353,"Con los que manejan estos recursos, hay que aplicarles aquello de que AL LADO DEL ENFERMO,COME EL ALENTADO, y no son de bajos ingresos, es la cultura de aprovechar al máximo, las situaciones calamitosas en beneficio propio.Lo malo es que lo que ellos se comen,le falta a otros."
8555,"Magnífico Jorge Iván. Los vallecaucanos nos sentimos seguros de tenerlo a ud liderando este proceso. No tengo afinidad por su ideología política, pero si concuerdo con todas sus estrategias en salud. Todos a trabajar por el bien de todos."
678,"Protejamos de la CORRUPCION con eso que haga es suficiente.. se están robando la plata en sus narices ... mercados, ingreso solidario !! Ayúdese presidente, un día parece serio y meta a la cárcel a todos estos pillos."
5303,Y por decreto. Esa es la solidaridad de los honorables...
2983,Nada sorprende SON RATAS Necesitamos unos buenos gatos cazadores
318,"Mientras la alcaldesa gasta plata y tiempo en Twitter en pro de su vanidad presidencial, Bogotá se sumerge en un caos convirtiéndose en un pozo séptico. Lujo!"
5706,"Pero, que diga quienes e inicie acciones sino no nos sirve este puesto, si no el también sería parte de la corrupción de este país"
7544,"La diferencia entre un LÍDER, que construye para todos, y los que solo generan odios y desestabilizadora. Dios, lo guarde y proteja siempre, Dr. ÁLVARO URIBE VÉLEZ."
6418,https://t.co/kB5OW7g4Dq Hay que dar ejemplo... háblate con tu grupo politico. https://t.co/PegWsqgRnv
4673,No sé ustedes pero me queda aún más claro que es un fraude. Del que puede ser ajeno el señor Rodríguez pero al fin y al cabo un fraude. Se están robando de forma descarada el dinero y lo peor es que algunos aún siguen defendiendo al gobierno. https://t.co/VLzJr9DksW
8374,Todo va a estar bien Dios está siempre con Tigo. Fe y fortaleza!!
8182,"Vayase a descansar y deje de estar sacando provecho hasta de su enfermedad. Ni el que se va hace falta, ni el que se queda estorba."
5069,"Sólo populismo no se puede quedar callada al menos en estos días santo .. ""POPULISMO"""
5858,"Juepucha !, ya se tumbaron donación que entregó Hambriento Angulo."
3745,"Es consecuencia de una ley maquiavélica y nefasta,explota al profesional de salud,trabajan sin elementos de bioseguridad, llegó la hora de derrogar la ley 100/93."
8169,"Mucha fuerza espiritual en esta prueba que pone la vida. Estaremos orando y meditando por su salud, el bien humano más importante. Abrazo fraterno."
492,El mejor alcalde que a tenido Bogotá en décadas...
3439,Queremos ver que por lo menos un maldito mandatario d esos sea destituido como para que simulen que los órganos d control y vigilancia sirven para algo
3406,"Prefieren ver niños y familias enteras morir de hambre que dejar de robar, ya ni la conciencia los acusa que triste realidad la de nuestro país..."
2410,Y en la narración citaron a la virgen de Chiquinquirá? Sería un acto de desagravio no hacerlo
1566,Mienten más allá de toda mentira. ¡Miserables! Están dejando que la gente muera sin oportunidad. El dióxido Acaba con cualquier virus en horas. Están haciéndole el juego a la OMS y al control de la población. Con esto ya destaparon la farsa de lo que se trata esta “pandemia”
1072,"Alcalde... ya no se puede hablar de solamente ayudas para los menos favorecidos, se deben extender a todos los estratos, la situación es sumamente grave para todos, las facturas no dejan de llegar y no hay con que pagar!"
6951,"Los mejores médicos con la peor sanidad,gracias a usted. #FuerzaPetro ✨💫💓❤️🇨🇴 #presidentelegítimo"
5276,En el caso de los que tenemos OPS.?
3398,Menos denuncias con ruedas de prensa y más resultados. Primero detengan a los pillos y luego muéstrenlos!!! Pero hacen la alharaca y no pasan de ahí.
8380,"🤣🤣🤣🤣 es tan mentiroso que ya no sabemos si creerle o@no , todo en manos De Dios el es quien decide , así como decidió con Chávez , el tiempo lo dirá , la mano divina no se equivoca 🧐"
1249,"Espero que la alcaldia también piensen algun día en los animales de la minorista, esos si la pasan muy mal. Ya es hora que eso se acabe."
5278,Pero eso como se hace???
1200,Alcalde somos muchas víctimas que tenemos necesidades alimentarias en limonar etapa 4 corregimiento san Antonio de prado y no vemos nada por favor ayúdenos cr 67 #57 sur 40 somos más de 100 familias
7484,Ahora diga lo q realmente piensa
8400,"Animo, Senador Petro y pronta recuperación"
895,convocar los que se quieren regresar y mandarlos en hercules a cucuta. una caridad necesaria con ellos
1336,"Bueno, ya sabemos que hacer con los que no hagan caso a la cuarentena....pa' la jaula del león"
931,PS señor alcalde tengo buena impresión de usted ...pero déjeme decirle que le falta más control en las ayudas Almenos de los mercados hoy se cumple 19 días de cuarentena y no han cumplido con lo publicado es que se está quedando en manos de terceros?
5911,"Es una desgracia que ya hayan comenzado a robar en semejante tragedia,pero desafortunadamente ese ha sido el comportamiento criminal de políticos y negociantes en salud, pensiones,alimentación infantil etc. Ojalá alguien revisara lo que pasa en la oficina de Atencion de desastres"
1430,Mil gracias sr alcalde. Excelente medida. Que nos les falte nada!!
2115,Hum y apenas esto comienza ahora aquí en Colombia por la irresponsabilidad de algunas personas
287,Que bello...de las cosas buenas que nos está dejando está lección 🙏
5075,Se quedo rabona Nayibe porque no le permitió dar la primicia de la extensión del confinamiento obligatorio. https://t.co/uB1INA8VBF
1688,A ver cómo se las mecatean como los auxilios del gobierno.... que diga cómo agro ingreso seguro... que diga cómo los créditos universitarios... perdón! Cómo los auxilios estudiantiles... bueno ya me voy.
4272,No es justo ya que todos los estratos hoy estamos en las mismas condiciones.
250,"Jefa de jefas, el esfuerzo es bueno pero no nos cubren a todos, yo por lo menos no tengo ni siquiera una encuesta de sisben como para recibir algún tipo de apoyo por parte del gobierno entonces hay en ese caso que puedo hacer, sin trabajar ni comida ni arriendo 🤷🏻‍♂️🤦🏻‍♂️"
8293,Ojalá lo atiendan los mismos médicos que trataron a Chávez 🙏🏻
7036,"Expresidente, su nobleza y gallardía le permiten expresar su sentimiento de condolencia Felicitaciones"
5753,Que empiece a hacer su trabajo y deje de hacer campaña presidencial
2426,Imbecil. Esto no es un juego. Cantele eso a los fallecidos. Gbno corrupto e ilegal
7157,"Ay Álvaraco, ni muerte ni la enfermedad se la deseo a usted!!"
1442,"Deberían publicitar más ese programa de donaciones, yo ni idea tenía que hacían eso"
2948,Todo apunta en esa dirección!
8431,"Hola, ruego por su salud. Gracias a Dios fue diagnosticado de manera temprana y hay mucho que hacer. Vendría bien unas tomas de agua de yanten..se ha demostrado que ayuda a cicatrizar las paredes del estomago, a mi esposo le ayudo en la curación de su úlcera duodenal"
5804,"Ah pero el cáncer y el malo y el otro y la escoria de Colombia es la izquierda empezando por el cáncer de este país es el Uribismo, partido de solapadas ratas rezanderas, en cabeza del innombrable y Porky."
4848,¿Prostitución y pornografía infantil?
6125,Se están robando la plata!!!!
2181,Deje de quejarse izquierdoso de mierda
513,"Sra alcaldesa usted dice es una decisión inteligente, pero ha pensado en las personas que no tenemos un salario como el suyo. Que no vive del día a día que no es madre cabeza de hogar y que tiene hijos pequeños, que se le está acabando el mercado, sra usted ha pensado"
5296,"Es muy loable la iniciativa del Presidente, pero lo prioritario es blindar los recursos para que no se los vayan a robar."
3650,Por que no visitan al éxito? A ver que encuentran...
